Qz_A_inv,L_rlu,F_real,F_imag,F_abs,F2
0.296869315568305,1.353,107.1457866463666,118.93666020821729,160.08169394891362,25626.14873755365
0.29708873117478557,1.354,106.87000470633951,119.3469656797418,160.2026720217066,25664.896122894497
0.2973081467812662,1.355,106.59152572730022,119.75532713061418,160.32183797921644,25703.091733034125
0.2975275623877469,1.356,106.31036412110548,120.16172978055046,160.43919353891076,25740.734823416064
0.29774697799422745,1.357,106.02653437469274,120.5661589465889,160.5547404303032,25777.82467464204
0.29796639360070815,1.358,105.74005104946232,120.96860004346223,160.6684803949363,25814.36059241803
0.2981858092071888,1.359,105.45092878065813,121.36903858396263,160.7804151863617,25850.341907498845
0.2984052248136695,1.36,105.1591822767461,121.76746017930469,160.8905465701216,25885.76797563246
0.29862464042015,1.361,104.86482631879142,122.16385053948449,160.99887632373026,25920.63817750379
0.2988440560266307,1.362,104.56787575983368,122.55819547363411,161.10540623665463,25954.951918677518
0.29906347163311137,1.363,104.2683455242603,122.95048089037283,161.21013811029525,25988.70862954047
0.29928288723959195,1.364,103.9662506071785,123.34069279815475,161.31307375796737,26021.90776524342
0.2995023028460726,1.365,103.66160607378549,123.72881730561186,161.41421500488164,26054.548805642156
0.2997217184525533,1.366,103.35442705873638,124.11484062189427,161.51356368812458,26086.631255237873
0.2999411340590339,1.367,103.04472876551218,124.49874905700483,161.6111216566392,26118.154643117035
0.30016054966551453,1.368,102.73252646578405,124.88052902213289,161.70689077120616,26149.1185228908
0.3003799652719952,1.369,102.41783549877718,125.26016702998072,161.80087290442302,26179.52247263325
0.3005993808784759,1.37,102.1006712706339,125.63764969508833,161.89306994068576,26209.366094819772
0.30081879648495646,1.371,101.7810492537731,126.01296373415394,161.98348377616833,26238.64901626419
0.3010382120914371,1.372,101.45898498624982,126.38609596635072,162.07211631880324,26267.370888055688
0.30125762769791775,1.373,101.13449407111327,126.75703331363798,162.15896948826102,26295.53138549477
0.3014770433043984,1.374,100.80759217576218,127.12576280107183,162.24404521593132,26323.130208029168
0.301696458910879,1.375,100.47829503129998,127.49227155710777,162.32734544490114,26350.167079188268
0.3019158745173597,1.3760000000000001,100.1466184318889,127.85654681390358,162.40887212993712,26376.641746518268
0.30213529012384027,1.377,99.81257823410041,128.2185759076148,162.48862723746296,26402.55398151519
0.30235470573032097,1.3780000000000001,99.47619035626676,128.57834627868831,162.5666127455404,26427.903579558497
0.30257412133680156,1.379,99.13747077782986,128.93584547215102,162.64283064384816,26452.690359843473
0.3027935369432822,1.3800000000000001,98.79643553868956,129.29106113789558,162.71728293366226,26476.914165313498
0.30301295254976285,1.381,98.45310073854986,129.643981030961,162.7899716278347,26500.574862591224
0.3032323681562435,1.3820000000000001,98.1074825362643,129.99459301181048,162.86089875077337,26523.672341909656
0.3034517837627241,1.383,97.75959714918022,130.34288504660367,162.93006633842063,26546.20651704215
0.3036711993692048,1.3840000000000001,97.40946085248135,130.68884520746718,162.99747643823326,26568.17732523241
0.3038906149756854,1.385,97.05708997853019,131.03246167275927,163.06313110916165,26589.58472712364
0.30411003058216607,1.3860000000000001,96.70250091620693,131.37372272733109,163.12703242162738,26610.42870668667
0.30432944618864666,1.387,96.34571011025068,131.71261676278476,163.18918245750444,26630.709271148677
0.30454886179512736,1.3880000000000001,95.9867340605961,132.04913227772593,163.24958331009597,26650.426450919964
0.304768277401608,1.389,95.62558932171152,132.38325787801375,163.30823708411438,26669.580299521313
0.3049876930080886,1.3900000000000001,95.26229250193424,132.71498227700678,163.36514589566008,26688.1708935103
0.30520710861456923,1.391,94.89686026280597,133.04429429580304,163.42031187219897,26706.198332406773
0.30542652422104993,1.3920000000000001,94.52930931840581,133.3711828634788,163.47373715254184,26723.66273861834
0.3056459398275306,1.393,94.1596564346845,133.69563701732162,163.5254238868233,26740.564257365237
0.30586535543401117,1.3940000000000001,93.78791842879548,134.0176459030595,163.57537423647923,26756.903056604235
0.3060847710404918,1.395,93.41411216842559,134.33719877508676,163.62359037422556,26772.67932695236
0.3063041866469725,1.3960000000000001,93.03825457112548,134.6542849966849,163.67007448403632,26787.89328161
0.30652360225345304,1.397,92.66036260363853,134.96889404024057,163.71482876112188,26802.54515628346
0.30674301785993374,1.3980000000000001,92.28045328122879,135.28101548745883,163.75785541190726,26816.635209107124
0.3069624334664144,1.399,91.89854366700922,135.59063902957203,163.79915665400998,26830.163720564902
0.307181849072895,1.4000000000000001,91.51465087126653,135.89775446754564,163.83873471621757,26843.130993411116
0.3074012646793756,1.401,91.12879205078784,136.2023517122796,163.8765918384662,26855.537352591247
0.3076206802858563,1.4020000000000001,90.7409844081855,136.50442078480518,163.91273027181785,26867.38314516171
0.3078400958923369,1.403,90.35124519122084,136.80395181647813,163.94715227843812,26878.668740209378
0.30805951149881755,1.4040000000000001,89.9595916921273,137.1009350491684,163.97986013157396,26889.394528770557
0.3082789271052982,1.405,89.56604124693311,137.39536083544496,164.01085611553108,26899.56092374944
0.3084983427117789,1.4060000000000001,89.17061123478372,137.68721963875652,164.04014252565167,26909.168359836116
0.3087177583182595,1.407,88.77331907726216,137.97650203360948,164.0677216682917,26918.217293424037
0.30893717392474007,1.408,88.37418223770953,138.26319870573988,164.09359586079768,26926.708202526796
0.30915658953122077,1.409,87.97321822054505,138.54730045228303,164.11776743148445,26934.64158669482
0.30937600513770136,1.41,87.57044457058603,138.82879818193817,164.14023871961257,26942.017966931402
0.30959542074418206,1.411,87.16587887236554,139.10768291512946,164.1610120753649,26948.837885608104
0.30981483635066265,1.412,86.75953874945094,139.38394578416202,164.18008985982343,26955.101906379696
0.3100342519571433,1.413,86.35144186376127,139.6575780333757,164.1974744449468,26960.81061409896
0.31025366756362394,1.414,85.94160591488449,139.92857101929312,164.21316821354696,26965.96461473067
0.3104730831701046,1.415,85.53004863939397,140.1969162107644,164.22717355926574,26970.56453526519
0.31069249877658517,1.416,85.11678781016482,140.46260518910728,164.23949288655166,26974.611023631653
0.31091191438306587,1.417,84.70184123568855,140.72562964824436,164.25012861063647,26978.104748610618
0.3111313299895465,1.418,84.28522675938976,140.9859813948344,164.2590831575117,26981.04639974634
0.3113507455960271,1.419,83.86696225893988,141.24365234840235,164.2663589639059,26983.43668725879
0.31157016120250774,1.42,83.44706564557217,141.49863454146143,164.27195847725957,26985.276341954494
0.31178957680898844,1.421,83.02555486339537,141.75092011963528,164.2758841557028,26986.56611513789
0.3120089924154691,1.422,82.60244788870791,142.00050134177243,164.27813846803053,26987.30677852141
0.3122284080219497,1.423,82.17776272931113,142.24737058006022,164.27872389368,26987.499124135946
0.3124478236284303,1.424,81.75151742382299,142.4915203201307,164.27764292270524,26987.143964239847
0.312667239234911,1.425,81.32373004098976,142.7329431611665,164.27489805575462,26986.242131228573
0.31288665484139155,1.426,80.89441867900034,142.97163181599876,164.27049180404526,26984.794477542902
0.31310607044787225,1.427,80.46360146479785,143.20757911120506,164.26442668934098,26982.801875577876
0.3133254860543529,1.428,80.03129655339163,143.44077798719937,164.25670524392584,26980.265217589935
0.31354490166083354,1.429,79.5975221271706,143.67122149832056,164.24733001058163,26977.185415604912
0.31376431726731413,1.43,79.16229639521461,143.89890281291594,164.2363035425628,26973.563401324827
0.31398373287379483,1.431,78.72563759260528,144.12381521342033,164.22362840357155,26969.400126034354
0.3142031484802754,1.432,78.28756397974036,144.34595209643223,164.2093071677347,26964.696560507444
0.31442256408675606,1.433,77.84809384164303,144.5653069727851,164.1933424195782,26959.453694912852
0.3146419796932367,1.434,77.40724548727528,144.78187346761376,164.17573675400217,26953.67253871942
0.3148613952997174,1.435,76.96503724884845,144.9956453204194,164.15649277625755,26947.354120601496
0.315080810906198,1.436,76.52148748113609,145.20661638512712,164.1356131019199,26940.499488343135
0.31530022651267864,1.437,76.07661456078472,145.4147806301424,164.1131003568656,26933.10970874264
0.3155196421191593,1.438,75.63043688562634,145.62013213840135,164.0889571772463,26925.18586751617
0.3157390577256399,1.439,75.18297287398984,145.82266510741823,164.06318620946425,26916.72906920134
0.31595847333212057,1.44,74.73424096401328,146.02237384932877,164.03579011014742,26907.740437060336
0.3161778889386012,1.441,74.28425961295571,146.2192527909287,164.006771546124,26898.221112982512
0.3163973045450818,1.442,73.83304729651029,146.41329647370844,163.97613319439745,26888.172257386774
0.3166167201515625,1.443,73.38062250811527,146.604499553885,163.9438777421212,26877.595049123585
0.31683613575804315,1.444,72.92700375826784,146.7928568024281,163.91000788657345,26866.49068537657
0.3170555513645238,1.445,72.47220957383615,146.97836310508296,163.8745263351313,26854.860381563638
0.3172749669710044,1.446,72.01625849737363,147.16101346238966,163.8374358052462,26842.70537123817
0.3174943825774851,1.447,71.55916908643059,147.34080298969755,163.7987390244175,26830.02690598923
0.31771379818396567,1.448,71.10095991286961,147.517726917176,163.75843873016746,26816.82625534201
0.3179332137904463,1.449,70.64164956217763,147.69178058982132,163.716537670015,26803.104706657436
0.31815262939692696,1.45,70.18125663278278,147.86295946745943,163.67303860145103,26788.86356503208
0.3183720450034076,1.451,69.71979973536595,148.03125912474437,163.62794429191106,26774.10415319675
0.3185914606098882,1.452,69.25729749217876,148.19667525115355,163.58125751875127,26758.82781141602
0.3188108762163689,1.453,68.79376853635661,148.35920365097763,163.5329810692206,26743.035897386064
0.31903029182284953,1.454,68.3292315112362,148.51884024330772,163.48311774043606,26726.729786133277
0.3192497074293301,1.455,67.86370506967131,148.67558106201847,163.43167033935669,26709.91086991216
0.31946912303581076,1.456,67.39720787334926,148.8294222557457,163.3786416827564,26692.58055810251
0.31968853864229146,1.457,66.92975859210833,148.98036008786215,163.32403459719876,26674.74027710698
0.3199079542487721,1.458,66.46137590325603,149.12839093644743,163.26785191901007,26656.3914702478
0.3201273698552527,1.459,65.99207849088705,149.2735112942557,163.21009649425395,26637.535597663686
0.32034678546173334,1.46,65.52188504520242,149.41571776867704,163.1507711787035,26618.17413620567
0.32056620106821404,1.461,65.05081426182815,149.5550070816982,163.08987883781649,26598.30857933366
0.32078561667469463,1.462,64.5788848411372,149.69137606985512,163.02742234670723,26577.940437011654
0.3210050322811753,1.463,64.10611548756813,149.82482168418605,162.96340459012129,26557.071235603562
0.3212244478876559,1.464,63.63252490894814,149.95534099017692,162.8978284624081,26535.70251776814
0.32144386349413656,1.465,63.158131815814244,150.08293116770494,162.83069686749434,26513.83584235383
0.32166327910061715,1.466,62.68295492073656,150.20758951097773,162.76201271885733,26491.472784293477
0.32188269470709785,1.467,62.20701293764113,150.32931342846825,162.69177893949802,26468.61493449849
0.32210211031357844,1.468,61.73032458113552,150.44810044284583,162.6199984619142,26445.26389975298
0.3223215259200591,1.469,61.25290856583261,150.56394819090366,162.54667422807324,26421.42130260737
0.3225409415265397,1.47,60.77478360567683,150.67685442348255,162.47180918938585,26397.088781272203
0.3227603571330204,1.471,60.29596841327091,150.78681700538905,162.39540630667742,26372.26798951084
0.322979772739501,1.472,59.81648169920371,150.89383391531223,162.31746855016254,26346.96059653301
0.32319918834598166,1.473,59.33634217137785,150.99790324573488,162.2379988994167,26321.168286887136
0.3234186039524623,1.474,58.855568534339696,151.09902320284115,162.1570003433496,26294.892760353086
0.32363801955894295,1.475,58.37417948860865,151.19719210642035,162.074475880177,26268.135731834078
0.3238574351654236,1.476,57.89219373000928,151.29240838976722,161.99042851739432,26240.898931249038
0.32407685077190423,1.477,57.40962994900251,151.3846705995776,161.90486127174816,26213.184103424017
0.3242962663783848,1.478,56.92650683001935,151.47397739584125,161.8177771692099,26184.99300798407
0.3245156819848655,1.479,56.442843050793755,151.56032755172959,161.7291792449467,26156.327419244095
0.32473509759134617,1.48,55.95865728169905,151.64371995348048,161.6390705432949,26127.189126100267
0.3249545131978268,1.481,55.47396818508314,151.72415360027895,161.54745411773177,26097.579931920653
0.3251739288043074,1.482,54.98879441460582,151.8016276041344,161.45433303084835,26067.501654436088
0.3253933444107881,1.483,54.503154614576545,151.87614118975284,161.3597103543204,26036.95612563018
0.3256127600172687,1.484,54.01706741929532,151.94769369440678,161.26358916888202,26005.945191629962
0.32583217562374933,1.485,53.530551452390654,152.01628456780003,161.16597256429597,25974.4707125954
0.32605159123023,1.486,53.0436253261634,152.08191337193045,161.06686363932764,25942.534562609762
0.3262710068367106,1.487,52.55630764092803,152.1445797809463,160.96626550171501,25910.13862956861
0.3264904224431912,1.488,52.06861698435782,152.2042835810008,160.8641812681414,25877.284815069455
0.3267098380496719,1.489,51.580571930828505,152.26102467010293,160.7606140642075,25843.975034301067
0.32692925365615255,1.49,51.09219104076651,152.31480305796367,160.65556702440298,25810.21121593244
0.32714866926263314,1.491,50.60349285999466,152.36561886583814,160.54904329207753,25775.995302001385
0.3273680848691138,1.492,50.11449591908283,152.41347232636522,160.44104601941322,25741.32924780347
0.3275875004755945,1.493,49.62521873269677,152.45836378340232,160.33157836739534,25706.215021780234
0.32780691608207513,1.494,49.135679798951344,152.5002936918574,160.22064350578495,25670.654605407828
0.3280263316885557,1.495,48.64589759876111,152.53926261751673,160.10824461308945,25634.649993084888
0.32824574729503636,1.496,48.155890595197036,152.57527123686802,159.99438487653381,25598.20319202043
0.32846516290151706,1.497,47.66567723283997,152.60832033692208,159.8790674920326,25561.316222121914
0.32868457850799765,1.498,47.17527593713985,152.6384108150287,159.7622956641609,25523.99111588276
0.3289039941144783,1.499,46.68470511377215,152.66554367869043,159.64407260612592,25486.229918270004
0.32912340972095894,1.5,46.19398314799913,152.68972004537036,159.52440153973686,25448.034686611198
0.3293428253274396,1.5010000000000001,45.70312840403064,152.71094114229962,159.40328569537772,25409.407490482212
0.32956224093392017,1.502,45.212159224387364,152.7292083062781,159.28072831197704,25370.350411593845
0.32978165654040087,1.5030000000000001,44.72109392926474,152.7445229834736,159.1567326369796,25330.865543679007
0.33000107214688146,1.504,44.22995081589973,152.75688672921603,159.03130192631716,25290.954992379448
0.33022048775336216,1.5050000000000001,43.738748157936875,152.7663012077889,158.904439444379,25250.62087513231
0.33043990335984275,1.506,43.24750420479918,152.7727681922166,158.77614846398333,25209.865321056877
0.33065931896632345,1.5070000000000001,42.75623718105727,152.77628956404834,158.64643226634743,25168.690470840764
0.33087873457280403,1.508,42.26496528580226,152.77686731313904,158.51529414105934,25127.09847662656
0.3310981501792847,1.5090000000000001,41.77370669201933,152.77450353742472,158.38273738604676,25085.091501897452
0.3313175657857653,1.51,41.28247954596393,152.7692004426971,158.24876530754952,25042.671721363888
0.33153698139224597,1.5110000000000001,40.79130196653831,152.76096034237247,158.11338122008902,24999.841320849202
0.3317563969987266,1.512,40.300192044670744,152.7497856572582,157.9765884464393,24956.602497175663
0.33197581260520725,1.5130000000000001,39.80916784269582,152.73567891531496,157.83839031759706,24912.957458050118
0.33219522821168784,1.514,39.318247393737636,152.7186427514153,157.6987901727517,24868.908421949567
0.33241464381816854,1.5150000000000001,38.82744870109276,152.69867990710054,157.55779135925695,24824.457618007145
0.3326340594246492,1.516,38.33678973761676,152.67579323033132,157.4153972325996,24779.607285897124
0.3328534750311298,1.5170000000000001,37.84628844511213,152.6499856752371,157.27161115637085,24734.359675720712
0.3330728906376104,1.518,37.35596273371738,152.62126030186096,157.12643650223623,24688.717047891274
0.3332923062440911,1.5190000000000001,36.86583048129787,152.58962027590064,156.97987664990484,24642.68167301934
0.3335117218505717,1.52,36.37590953284045,152.55506886844773,156.83193498710082,24596.25583179822
0.33373113745705235,1.5210000000000001,35.886217699846696,152.51760945572192,156.68261490953267,24549.44181488891
0.333950553063533,1.522,35.3967727597314,152.47724551880165,156.53191982086267,24502.24192280498
0.3341699686700137,1.5230000000000001,34.90759245522037,152.4339806433528,156.3798531326776,24454.658465797816
0.33438938427649423,1.524,34.41869449375166,152.38781851935337,156.2264182644587,24406.69376374159
0.3346087998829749,1.5250000000000001,33.93009654687822,152.3387629408137,156.07161864355066,24358.35014601791
0.33482821548945557,1.526,33.44181624967278,152.28681780549482,155.91545770513216,24309.629951400853
0.33504763109593616,1.5270000000000001,32.95387120013398,152.23198711462254,155.75793889218497,24260.535527941625
0.3352670467024168,1.528,32.466278958595574,152.17427497259882,155.59906565546422,24211.069232853464
0.3354864623088975,1.5290000000000001,31.9790570471365,152.1136855867089,155.4388414534673,24161.23343239614
0.33570587791537815,1.53,31.492222948994975,152.05022326682618,155.27726975240415,24111.030501760884
0.33592529352185874,1.5310000000000001,31.00579410798146,151.98389242511308,155.11435402616638,24060.46282495488
0.3361447091283394,1.532,30.51978792789712,151.9146975757186,154.95009775629654,24009.532794685856
0.3363641247348201,1.5330000000000001,30.034221771951383,151.8426433344731,154.78450443195783,23958.24281224677
0.33658354034130067,1.534,29.549112962184687,151.76773441857983,154.61757754990384,23906.595287400527
0.3368029559477813,1.5350000000000001,29.064478778890166,151.68997564630195,154.44932061444698,23854.592638264236
0.33702237155426196,1.536,28.580336460040144,151.60937193664782,154.27973713742813,23802.23729119392
0.33724178716074255,1.537,28.096703200712675,151.52592830905283,154.1088306381862,23749.531680669155
0.3374612027672232,1.538,27.613596152522284,151.43964988305748,153.93660464352726,23696.478249177617
0.33768061837370383,1.539,27.131032423051337,151.3505418779815,153.76306268769264,23643.079447099295
0.3379000339801845,1.54,26.649029075284325,151.2586096125977,153.5882083123297,23589.337732591583
0.3381194495866651,1.541,26.167603127044657,151.1638585047988,153.41204506645934,23535.255571473353
0.33833886519314577,1.542,25.686771550431974,151.06629407126434,153.23457650644582,23480.835437109796
0.33855828079962635,1.543,25.206551271265457,150.96592192712276,153.05580619596586,23426.079810297062
0.33877769640610705,1.544,24.726959168524584,150.86274778561005,152.87573770597632,23370.99117914647
0.3389971120125877,1.545,24.248012073796602,150.75677745772722,152.69437461468473,23315.572038969676
0.33921652761906834,1.546,23.769726770722688,150.64801685189255,152.51172050751677,23259.824892162913
0.33943594322554893,1.547,23.29211999445061,150.5364719735919,152.3277789770858,23203.752248091907
0.33965535883202963,1.548,22.8152084310841,150.4221489250257,152.142553623161,23147.356622976422
0.3398747744385103,1.549,22.33900871714117,150.3050539047529,151.95604805263653,23090.640539775184
0.34009419004499086,1.55,21.8635374390086,150.18519320733162,151.76826587949952,23033.60652807046
0.3403136056514715,1.551,21.38881113240397,150.0625732229582,151.57921072480008,22976.257123953346
0.3405330212579522,1.552,20.91484628183602,149.93720043710022,151.3888862166176,22918.594869907993
0.34075243686443274,1.553,20.441659320071146,149.80908143012977,151.1972959900312,22860.622314697102
0.34097185247091344,1.554,19.969266627598977,149.67822287695216,151.00444368708725,22802.342013246704
0.3411912680773941,1.555,19.49768453210283,149.54463154663165,150.81033295676798,22743.75652653122
0.34141068368387467,1.556,19.026929307931336,149.40831430201462,150.6149674549598,22684.868421458603
0.3416300992903553,1.557,18.557017175574003,149.2692780993497,150.41835084442172,22625.680270755547
0.341849514896836,1.558,18.08796430113673,149.1275299879049,150.22048679475338,22566.194652852675
0.34206893050331666,1.559,17.619786795823227,148.98307710958207,150.0213789823635,22506.414151769935
0.34228834610979725,1.56,17.15250071541595,148.83592669852834,149.8210310904382,22446.34135700205
0.3425077617162779,1.561,16.686122059762027,148.68608608074473,149.61944680890886,22385.978863403907
0.3427271773227586,1.562,16.220666772259513,148.53356267369145,149.41662983442006,22325.32927107611
0.3429465929292392,1.563,15.75615073934862,148.3783639858917,149.2125838702984,22264.395185250836
0.3431660085357198,1.564,15.29258979000307,148.22049761653113,149.00731262651982,22203.179216177414
0.34338542414220047,1.565,14.82999969522712,148.05997125505527,148.80081981967786,22141.683979008234
0.34360483974868117,1.566,14.368396167551516,147.89679268076424,148.59310917295144,22079.912093684667
0.34382425535516176,1.567,13.907794860535573,147.73096976240416,148.38418441607286,22017.866184823117
0.3440436709616424,1.568,13.448211368269824,147.56251045775713,148.17404928529604,21955.54888160134
0.34426308656812304,1.569,12.989661224882457,147.39142281322637,147.96270752336375,21892.962817644482
0.3444825021746037,1.57,12.532159904047326,147.21771496342032,147.7501628794753,21830.110630911484
0.3447019177810843,1.571,12.075722818496441,147.04139513073446,147.53641910925566,21766.99496358194
0.344921333387565,1.572,11.62036531953253,146.86247162492776,147.32147997472094,21703.618461942104
0.34514074899404557,1.573,11.166102696548247,146.68095284269958,147.1053492442478,21639.983776272118
0.34536016460052626,1.574,10.71295017654372,146.49684726726267,146.88803069254075,21576.093560732796
0.34557958020700685,1.575,10.26092292365026,146.3101634679129,146.6695281005993,21511.95047325249
0.3457989958134875,1.576,9.810036038655317,146.12091009959704,146.44984525568552,21447.557175414233
0.34601841141996814,1.577,9.360304558531013,145.92909590247848,146.22898595129223,21382.916332343222
0.3462378270264488,1.578,8.911743455964064,145.7347297014992,146.00695398710965,21318.030612593957
0.3464572426329294,1.579,8.464367638891092,145.53782040594032,145.78375316899357,21252.902688038044
0.3466766582394101,1.58,8.018191950033653,145.33837700897908,145.55938730893217,21187.535233751725
0.3468960738458907,1.581,7.573231166439035,145.1364085872442,145.3338602250137,21121.930927903817
0.34711548945237136,1.582,7.129499999021803,144.9319243003682,145.10717574139366,21056.092451643704
0.34733490505885195,1.583,6.68701309211033,144.72493339053767,144.87933768826258,20990.022488989624
0.34755432066533265,1.584,6.245785022992752,144.5154451820403,144.65034990181232,20923.723726716737
0.3477737362718133,1.585,5.805830301470847,144.30346908081071,144.42021622420447,20857.19885424597
0.3479931518782939,1.586,5.367163369411866,144.08901457397195,144.18894050353606,20790.45056353226
0.3482125674847745,1.587,4.92979860030718,143.87209122937776,143.95652659380883,20723.48154895399
0.3484319830912552,1.588,4.493750298830832,143.652708695148,143.72297835489385,20656.294507201288
0.34865139869773576,1.589,4.059032700404089,143.4308766992063,143.4882996525008,20588.892137165865
0.34887081430421646,1.59,3.6256599707595782,143.2066050488118,143.25249435814354,20521.277139829945
0.3490902299106971,1.591,3.193646205512298,142.9799036300913,143.0155663491082,20453.452218156173
0.3493096455171778,1.592,2.763005429729642,142.750782407566,142.777519508419,20385.42007697697
0.34952906112365834,1.593,2.3337515975076784,142.51925142367978,142.53835772480656,20317.183422884922
0.34974847673013904,1.594,1.9058985915484143,142.28532079832127,142.29808489267333,20248.744964122467
0.3499678923366197,1.595,1.4794602227421105,142.0490007283475,142.0567049120623,20180.10741047274
0.35018730794310027,1.596,1.0544502297495466,141.81030148710116,141.81422168862173,20111.27347314955
0.3504067235495809,1.597,0.6308822785909936,141.5692334239297,141.57063913357365,20042.245864688535
0.3506261391560616,1.598,0.20876996223538846,141.32580696369962,141.32596116368012,19973.02729883802
0.3508455547625422,1.599,-0.21187319980548303,141.08003260630906,141.08019170120951,19903.620490450026
0.35106497036902284,1.6,-0.63103376188106,140.83192092619913,140.83333467390395,19834.028155371838
0.3512843859755035,1.601,-1.0486983526019422,140.5814825718625,140.58539401494605,19764.253010337627
0.3515038015819842,1.602,-1.464853675237606,140.3287282653488,140.33637366292447,19694.29777285996
0.3517232171884648,1.603,-1.8794865081095544,140.07366880177,140.08627756180158,19624.165161122113
0.3519426327949454,1.604,-2.2925837049834783,139.81631504880258,139.83510966088014,19553.857893870372
0.35216204840142606,1.605,-2.7041321954558892,139.5566779461876,139.58287391476944,19483.37869030642
0.3523814640079067,1.606,-3.1141189853397933,139.2947685052281,139.32957428335143,19412.730269979944
0.3526008796143873,1.607,-3.522531157044723,139.03059780828656,139.07521473174825,19341.915352681885
0.352820295220868,1.608,-3.929355869956309,138.76417700827793,138.8197992302879,19270.936658337443
0.3530397108273486,1.609,-4.334580360810476,138.49551732816283,138.56333175447168,19199.796906899777
0.3532591264338293,1.61,-4.738191944065441,138.2246300604363,138.30581628493894,19128.498818243283
0.3534785420403099,1.611,-5.140178012270084,137.9515265666171,138.04725680743493,19057.04511205789
0.3536979576467905,1.612,-5.540526036429695,137.67621827673395,137.7876573127769,18985.43850774324
0.35391737325327116,1.613,-5.939223566367202,137.39871668880957,137.52702179682015,18913.681724303045
0.3541367888597518,1.614,-6.336258231083171,137.11903336834314,137.26535426042426,18841.777480239773
0.3543562044662324,1.615,-6.731617739109934,136.83717994779136,137.0026587094197,18769.728493449737
0.3545756200727131,1.616,-7.125289878865177,136.5531681260467,136.73893915457379,18697.53748111823
0.35479503567919374,1.617,-7.517262518999598,136.26700966791498,136.4741996115573,18625.20715961519
0.3550144512856744,1.618,-7.907523608744171,135.9787164035902,136.2084441009105,18552.74024439086
0.35523386689215497,1.619,-8.296061178250627,135.68830022812804,135.9416766480092,18480.13944987189
0.35545328249863567,1.62,-8.682863338932354,135.39577310091698,135.67390128303074,18407.40748935757
0.3556726981051163,1.621,-9.067918283797953,135.10114704514888,135.4051220409205,18334.547074916576
0.3558921137115969,1.622,-9.451214287786314,134.8044341472871,135.13534296135828,18261.560917283925
0.35611152931807755,1.623,-9.832739708093195,134.5056465565325,134.86456808872356,18188.451725757954
0.35633094492455825,1.624,-10.212482984498495,134.20479648428807,134.5928014720618,18115.222208097843
0.35655036053103883,1.625,-10.59043263968731,133.90189620362264,134.32004716505085,18041.875070421487
0.3567697761375195,1.6260000000000001,-10.966577279570775,133.59695804873226,134.04630922596687,17968.41301710353
0.3569891917440001,1.627,-11.340905593599375,133.28999441439993,133.77159171765018,17894.838750673694
0.3572086073504808,1.6280000000000001,-11.71340635507686,132.98101775545305,133.4958987074707,17821.154971715277
0.35742802295696136,1.629,-12.084068421467848,132.67004058622152,133.21923426729484,17747.36437876438
0.35764743856344205,1.6300000000000001,-12.452880734704651,132.3570754799914,132.94160247345042,17673.469668208916
0.3578668541699227,1.631,-12.819832321487779,132.04213506846017,132.663007406694,17599.473534188546
0.3580862697764033,1.6320000000000001,-13.184912293585679,131.72523204118676,132.38345315217472,17525.37866849404
0.35830568538288393,1.633,-13.54810984812891,131.40637914504396,132.10294379940217,17451.18776046801
0.35852510098936463,1.6340000000000001,-13.909414267902601,131.08558918366577,131.8214834422103,17376.903496904928
0.3587445165958452,1.635,-14.26881492163475,130.76287501689694,131.5390761787252,17302.52856195247
0.35896393220232586,1.6360000000000001,-14.626301264280805,130.43824956023724,131.25572611132907,17228.06563701223
0.3591833478088065,1.637,-14.98186283730442,130.11172578428767,130.97143734662714,17153.517400641478
0.35940276341528715,1.6380000000000001,-15.33548926895695,129.78331671419267,130.68621399541246,17078.88652845474
0.3596221790217678,1.639,-15.687170274550468,129.45303542908363,130.40006017263306,17004.175693026322
0.35984159462824844,1.6400000000000001,-16.036895656729673,129.1208950615179,130.11297999735595,16929.38756379235
0.36006101023472903,1.641,-16.384655305738665,128.78690879691925,129.82497759273394,16854.524806953872
0.36028042584120973,1.6420000000000001,-16.730439199685698,128.45108987301552,129.5360570859708,16779.59008537989
0.3604998414476904,1.643,-17.074237404803156,128.11345157927494,129.2462226082867,16704.5860585108
0.360719257054171,1.6440000000000001,-17.41604007570539,127.77400725634254,128.9554782948846,16629.515382262456
0.3609386726606516,1.645,-17.75583745564065,127.4327702954738,128.6638282849151,16554.38070893012
0.3611580882671323,1.6460000000000001,-18.093619876743205,127.08975413796733,128.3712767214421,16479.18468709306
0.3613775038736129,1.647,-18.42937776027813,126.74497227459742,128.07782775140865,16403.929961519505
0.36159691948009354,1.6480000000000001,-18.763101616885503,126.3984382450443,127.78348552560244,16328.61917307185
0.3618163350865742,1.649,-19.094782046818715,126.05016563732366,127.48825419862114,16253.254958612239
0.3620357506930548,1.6500000000000001,-19.42440974018161,125.70016808721462,127.19213792883768,16177.839950908468
0.3622551662995354,1.651,-19.751975477159895,125.3484592776874,126.89514087836612,16102.376778540385
0.3624745819060161,1.6520000000000001,-20.07747012825086,124.99505293832954,126.59726721302718,16026.868065806606
0.36269399751249676,1.653,-20.40088465448764,124.63996284477057,126.29852110231339,15951.3164326315
0.3629134131189774,1.6540000000000001,-20.722210107661958,124.28320281810608,125.99890671935441,15875.724494472573
0.363132828725458,1.655,-21.041437630541747,123.92478672432094,125.69842824088299,15800.09486222841
